y_true,score
0,0.152123409
0,6.3029e-05
0,0.000233046
0,0.947205973
0,0.0003282
0,0.973154025
0,0.0068243
0,0.795062586
0,0.847801386
0,0.836654483
0,0.134993873
0,0.423712995
0,0.00037355
0,0.147928966
0,0.722852836
0,0.329012733
0,0.629980765
0,0.185427774
0,0.000145336
1,0.960268417
1,0.959465063
1,0.994992552
0,0.78355135
0,4.085e-06
0,0.080671319
0,0.116639421
0,0.582131263
0,0.003107537
0,0.222553612
0,0.082805979
0,0.001118919
0,0.957618128
0,0.027485424
0,0.000226014
0,0.308679553
0,0.067652397
0,0.655298712
1,0.922814058
0,0.298479314
0,0.82606897
0,0.806152512
0,0.943216157
0,0.000463982
0,0.863409751
0,0.830948189
0,0.005457242
1,0.974924022
0,0.910208658
1,0.983975777
1,0.774119695
1,0.923007207
1,0.926465667
1,0.960314533
0,0.015446205
0,0.38812795
1,0.962228577
0,0.00254592
0,0.51836883
1,0.904489403
1,0.995103402
1,0.9897126
1,0.942420976
0,0.598319215
1,0.991867068
0,0.775467547
0,0.362269468
1,0.951543558
1,0.962320362
1,0.978009439
1,0.959373141
0,0.002189986
1,0.989114951
0,0.020361432
0,0.915793382
1,0.96907925
0,0.256115942
1,0.986257524
0,0.0385573
0,9.2226e-05
1,0.937549883
1,0.93956417
1,0.948819893
0,0.0
0,0.000491602
1,0.979143598
0,0.010564179
0,0.584394887
0,0.000855558
1,0.894623025
1,0.86318808
1,0.446864646
0,0.279736346
1,0.964086644
1,0.898577605
0,0.531146139
0,9.702e-05
1,0.959579833
1,0.962488092
1,0.992326451
0,0.693061646
0,0.572373846
1,0.981269737
1,0.925484124
1,0.966908023
1,0.96663702
0,0.952195442
1,0.964274703
1,0.947367775
0,1.809e-06
1,0.938086273
1,0.981684217
1,0.900378324
1,0.749742874
1,0.958982589
1,0.98408762
1,0.918487922
1,0.98527426
0,0.754581485
0,0.184799519
0,0.017814593
1,0.996276864
0,0.010397218
0,6e-09
1,0.96608253
1,0.939857913
1,0.891815437
0,0.589051776
0,0.003517406
1,0.727158607
0,0.000160961
1,0.988434789
0,0.437041162
0,0.16118592
1,0.709555906
0,0.004704145
0,0.819055424
1,0.975862252
1,0.984679044
0,0.691926809
1,0.991882082
1,0.995767174
0,0.327000308
1,0.974353954
1,0.962169094
1,0.988673463
1,0.984994288
0,0.970745743
1,0.632595429
1,0.888770979
1,0.883734794
1,0.874778458
1,0.938134243
1,0.988279803
1,0.992901155
1,0.953418542
1,0.949533848
0,0.023327837
1,0.108979807
1,0.987442219
1,0.991489092
1,0.932527672
0,0.005122159
0,0.001320366
1,0.86197088
0,5.7e-08
1,0.560201219
1,0.996466648
0,0.104708739
0,0.01348275
1,0.719763503
1,0.986843685
0,0.819197103
0,0.861404851
1,0.985976785
1,0.985946729
1,0.988631165
1,0.973978955
0,0.121002653
1,0.803440552
1,0.97903426
0,0.0
0,8.536e-06
0,0.268217273
1,0.983482324
0,0.291362474
1,0.987316247
0,0.009970549
1,0.967326097
1,0.964189528
1,0.968394164
0,0.535038035
1,0.854044242
1,0.973174621
0,0.766147327
0,0.368882879
1,0.949590726
0,0.666599241
0,0.007454572
0,0.000870827
0,0.609566657
1,0.927071191
0,0.030573013
0,3e-08
0,0.605794725
1,0.933691647
0,0.647572158
1,0.978596156
0,0.055876845
1,0.778957937
1,0.837593088
0,4.8548e-05
1,0.947441144
0,0.0
0,0.01324956
0,0.517065886
0,0.861858789
1,0.953264004
1,0.976782756
0,0.000292217
0,0.000231486
1,0.960494516
1,0.955765134
1,0.97655324
0,0.258344528
1,0.924352094
1,0.923283138
1,0.985443488
1,0.781741978
1,0.776630166
0,0.806513394
0,0.067748688
1,0.75968403
1,0.419104611
0,2.9572e-05
1,0.98487064
1,0.694641946
0,3.6e-08
0,6.8681e-05
1,0.285465858
0,0.021513009
1,0.928929381
1,0.972717929
1,0.964371462
1,0.61329962
0,0.000480384
1,0.957033498
1,0.920708505
1,0.971190905
1,0.855411683
1,0.982736064
0,1.7027e-05
1,0.959262706
0,0.000482622
0,0.076261792
0,0.000956932
0,0.857797816
0,9.0099e-05
0,0.586926499
0,0.159897033
0,0.020698751
0,2.7046e-05
0,0.018212948
0,0.025253603
0,0.357721577
0,0.02981081
0,4.292e-06
1,0.964600395
1,0.742485827
1,0.952274202
1,0.949085628
1,0.842633464
1,0.990206934
0,4.345e-06
1,0.985717941
0,0.005010818
1,0.963154427
1,0.986765331
0,0.003375218
1,0.88544059
1,0.92407086
0,0.000322256
1,0.984990258
0,0.001780367
0,0.227454556
1,0.957291037
1,0.932671899
1,0.916521491
1,0.978997161
1,0.939022105
1,0.949720789
1,0.64421724
1,0.538227707
1,0.944499718
1,0.956485663
1,0.976433751
1,0.956403327
1,0.994146717
0,0.94887623
1,0.75384023
1,0.915098426
0,0.001122289
1,0.895566798
0,9.4543e-05
1,0.963880931
1,0.956228252
1,0.859544629
1,0.937567736
1,0.990339478
1,0.971365759
1,0.969829674
1,0.939459185
1,0.812495979
1,0.978998997
1,0.996109213
1,0.966337922
1,0.947845657
1,0.981190395
0,0.013198831
1,0.965491936
1,0.947584496
1,0.981972298
0,0.000245181
1,0.977920899
0,0.000100972
1,0.972585433
1,0.934489289
1,0.948749001
1,0.946420233
0,0.142646321
0,0.110060113
0,0.497841933
1,0.872325658
1,0.941115917
1,0.98460427
1,0.92028519
0,0.047335882
1,0.967077178
0,0.002467319
1,0.974537259
0,1.7e-08
1,0.803299851
1,0.979734902
1,0.984748823
0,0.00039032
1,0.976966836
1,0.988547467
1,0.931545318
1,0.833365683
1,0.975300265
1,0.977801904
1,0.964052657
0,0.32886504
0,0.0
0,0.16618288
1,0.988306564
1,0.906737438
1,0.886286941
1,0.884036424
1,0.986152326
1,0.970250104
1,0.926644068
1,0.771076178
1,0.90004313
1,0.166490278
1,0.901888463
0,7.5514e-05
0,3.6233e-05
1,0.939827914
0,1.3497e-05
0,1.783e-06
0,0.070672336
1,0.839490878
0,5.7817e-05
0,0.000163077
1,0.903128456
1,0.369909655
1,0.947493539
1,0.576829788
1,0.927200974
0,0.951223555
1,0.991696179
1,0.984994939
1,0.863389013
1,0.942612137
1,0.965571799
0,0.378054531
1,0.980034751
1,0.893289948
1,0.979531058
0,0.000112896
1,0.993894278
1,0.974536274
0,0.318626926
0,6.93e-07
1,0.947000019
1,0.841709843
1,0.839007292
1,0.928208342
1,0.984196836
1,0.959062726
0,0.006755284
1,0.993456315
1,0.901977172
1,0.944833301
1,0.972493227
1,0.955876258
1,0.510101679
1,0.810252669
0,0.006368963
1,0.939287352
1,0.962195994
1,0.972047103
1,0.916253725
1,0.353716991
0,0.045092551
1,0.884341014
1,0.915884262
0,0.255625598
1,0.985330657
1,0.904376147
1,0.939735036
1,0.881877598
1,0.973201772
1,0.812181011
1,0.956519013
1,0.923688074
1,0.985464423
1,0.899616936
1,0.972978138
1,0.927584845
0,0.330818844
1,0.939133996
0,6.5991e-05
0,0.000817522
1,0.722359956
0,0.742874762
1,0.873458622
1,0.884641908
1,0.764248048
1,0.895587393
1,0.969569421
0,0.006605365
1,0.910391704
1,0.962054762
0,0.015736725
1,0.73810194
0,0.001305393
1,0.692825609
1,0.649971875
0,4.61e-06
1,0.874928795
0,6.254e-05
1,0.559628067
1,0.897708335
1,0.940479518
1,0.238017499
1,0.540611965
1,0.554169658
1,0.597319158
1,0.689594157
0,0.005635868
0,0.0
1,0.230542009
1,0.949057622
1,0.89025459
1,0.819786097
1,0.805709056
1,0.966957094
0,0.006494551
1,0.951082743
1,0.96326982
1,0.559963501
1,0.814919168
1,0.429181211
1,0.981003449
1,0.952461761
1,0.646447858
1,0.8712479
1,0.981269455
0,0.151474045
1,0.943036508
1,0.774964292
1,0.949357219
1,0.86226363
1,0.748241372
1,0.955367509
1,0.748732987
0,0.000472131
1,0.970554568
0,0.069234138
1,0.830707801
1,0.052809504
0,0.006290532
1,0.980976305
1,0.820394682
1,0.488673105
1,0.923650849
1,0.943910595
0,0.005291935
0,1.4781e-05
1,0.657338788
0,0.472785995
1,0.954060618
0,1.5e-08
1,0.989224653
1,0.989232122
1,0.904701326
1,0.969115176
1,0.305523244
0,0.142127228
1,0.978987798
1,0.808008949
0,0.791878279
1,0.875859272
0,0.509676979
1,0.952005261
0,0.003448724
0,0.000111377
1,0.911272125
1,0.942984027
1,0.986275548
0,0.0
1,0.936508868
1,0.825840859
1,0.980344475
1,0.986013204
1,0.852335751
1,0.984409789
1,0.938788592
1,0.982054062
1,0.957468801
1,0.924460174
1,0.898958072
0,2.3473e-05
1,0.965779316
0,1.8153e-05
0,0.496964454
1,0.785224639
1,0.644358532
1,0.642367343
1,0.98162926
1,0.289519904
1,0.210985352
1,0.351776388
1,0.706535483
1,0.603098697
1,0.976925408
1,0.975634803
1,0.950557696
1,0.832673016
1,0.912489026
1,0.883512708
1,0.332073258
1,0.90112703
1,0.349160898
1,0.66772102
1,0.948560739
1,0.636962752
1,0.403782413
1,0.8181776
1,0.253575712
1,0.511069114
0,0.032093537
0,2.149e-06
0,7.75e-07
0,6.7e-06
0,0.00955413
0,1.478e-06
1,0.706643722
