target,prediction
151.0,181.824338
75.0,92.754453
141.0,166.298665
206.0,156.238301
135.0,134.752693
97.0,100.268838
138.0,108.460252
63.0,156.4301
110.0,164.232534
310.0,175.635093
101.0,103.843626
69.0,139.109163
179.0,122.349583
185.0,158.662499
118.0,113.618663
171.0,181.023669
166.0,177.298867
144.0,182.994991
97.0,141.942726
168.0,122.764332
68.0,123.653554
49.0,116.405296
68.0,127.133784
245.0,239.83492
184.0,147.692567
202.0,149.760754
137.0,101.29638
85.0,159.889791
131.0,125.517083
283.0,165.710551
129.0,148.138294
59.0,88.52448
341.0,224.813441
87.0,110.863446
65.0,98.427482
102.0,115.247656
265.0,171.622035
276.0,141.652524
252.0,221.42446
90.0,147.061196
100.0,175.696226
55.0,92.561133
61.0,146.442378
92.0,109.669314
259.0,197.877961
53.0,138.339161
190.0,125.602474
142.0,104.688686
75.0,115.668663
142.0,177.748219
155.0,149.005836
225.0,162.777106
59.0,140.810936
104.0,160.588537
182.0,142.919828
128.0,102.000312
52.0,172.315576
37.0,88.137267
170.0,102.403511
170.0,153.959645
61.0,111.875752
144.0,171.098493
52.0,104.926427
128.0,118.103271
71.0,129.772411
163.0,181.424719
150.0,160.289167
97.0,143.712973
160.0,133.710086
178.0,129.48468
48.0,108.994388
270.0,204.70132
202.0,157.745485
111.0,147.593867
85.0,162.267775
42.0,144.026265
170.0,167.8967
200.0,104.416002
252.0,140.37286
113.0,116.351028
143.0,166.921958
51.0,144.520003
52.0,94.856981
210.0,136.003948
65.0,80.240704
141.0,152.78503
55.0,98.272745
134.0,143.63685
42.0,115.222932
111.0,116.339174
98.0,103.452751
164.0,175.057477
48.0,163.445037
96.0,87.649707
90.0,111.32958
162.0,124.257881
150.0,189.613118
279.0,186.179605
92.0,131.246215
83.0,142.087577
128.0,159.084871
102.0,130.037464
302.0,140.113904
198.0,166.735784
95.0,141.794386
53.0,132.49436
134.0,93.072454
144.0,157.730421
232.0,194.072656
81.0,161.616353
104.0,97.938475
59.0,127.406164
246.0,144.306627
297.0,192.977909
258.0,229.407671
229.0,184.76467
275.0,193.186085
281.0,211.786409
179.0,165.169319
200.0,141.053796
200.0,145.116926
173.0,179.727214
180.0,202.753284
84.0,194.561077
121.0,148.810326
161.0,170.079805
99.0,86.084565
109.0,124.470383
115.0,107.128018
268.0,185.881111
274.0,202.489677
158.0,92.514325
107.0,138.425073
83.0,99.179425
103.0,131.939059
272.0,192.965976
85.0,82.846439
280.0,189.711722
336.0,209.423635
281.0,198.519093
118.0,159.73582
317.0,202.89816
235.0,170.126868
60.0,123.635561
174.0,176.049545
259.0,184.654335
178.0,176.056898
128.0,188.579264
96.0,134.033069
126.0,164.462392
288.0,177.086747
88.0,136.583968
292.0,191.917126
71.0,143.120043
197.0,157.284104
186.0,188.950392
25.0,136.088463
84.0,143.236393
96.0,109.412155
195.0,192.320677
53.0,104.158893
217.0,218.516725
172.0,137.38387
131.0,181.945198
214.0,139.937164
59.0,98.559006
70.0,91.556816
220.0,219.937912
268.0,210.15817
152.0,205.569756
47.0,98.252546
74.0,102.861845
295.0,201.564738
101.0,110.025031
151.0,148.641364
127.0,129.032661
237.0,161.3711
225.0,196.197828
81.0,122.403218
151.0,161.127624
107.0,169.252974
64.0,119.501879
138.0,179.532334
185.0,164.12386
265.0,175.7609
101.0,169.884124
137.0,181.940059
143.0,87.227989
141.0,158.249459
79.0,129.594621
292.0,174.761204
178.0,130.271676
91.0,122.564774
116.0,160.20497
86.0,143.900621
122.0,172.943624
72.0,124.294122
129.0,183.476739
142.0,137.025904
90.0,170.051513
158.0,129.535753
39.0,109.201659
196.0,179.439688
222.0,189.399806
277.0,179.201601
99.0,183.711211
196.0,163.297009
202.0,181.98708
155.0,202.64232
77.0,168.408599
191.0,136.038855
70.0,162.785868
73.0,155.508053
49.0,120.447865
65.0,107.090546
263.0,219.145257
248.0,210.06173
296.0,198.617299
214.0,139.476746
185.0,129.529679
78.0,100.433351
93.0,139.768234
252.0,149.714254
150.0,117.893545
77.0,101.280899
208.0,197.663752
77.0,102.901491
108.0,130.526622
160.0,125.481074
53.0,122.663246
220.0,182.098349
154.0,155.628655
259.0,167.764334
90.0,138.609364
246.0,197.331914
124.0,172.321977
67.0,179.730727
72.0,105.032751
257.0,178.220107
262.0,173.081045
275.0,203.84573
177.0,144.918621
71.0,104.956239
47.0,125.418362
187.0,137.759335
125.0,106.833167
78.0,134.857582
51.0,97.807752
258.0,214.627517
215.0,207.220042
303.0,215.758652
243.0,234.769195
91.0,169.359259
150.0,192.548283
310.0,232.217846
153.0,128.060095
346.0,206.466433
63.0,119.912549
89.0,151.861158
50.0,149.783839
39.0,94.707415
103.0,134.206836
308.0,216.860869
116.0,90.861184
145.0,140.947783
74.0,141.689552
45.0,86.14186
115.0,148.426279
264.0,217.809529
87.0,102.087622
202.0,172.700974
127.0,161.940165
182.0,132.279271
241.0,194.879542
66.0,161.604477
94.0,162.502877
283.0,171.849287
64.0,119.439276
102.0,138.448521
200.0,130.145656
265.0,159.700706
94.0,119.880027
230.0,150.899003
181.0,106.237393
156.0,152.179153
233.0,179.911703
60.0,94.369204
219.0,152.841382
80.0,119.644047
68.0,179.767121
332.0,200.346699
248.0,175.822723
84.0,105.651682
200.0,166.92598
55.0,118.877008
85.0,151.820525
89.0,100.076009
31.0,113.14582
129.0,123.941467
83.0,138.150567
275.0,187.994922
65.0,144.031735
198.0,182.017847
236.0,193.853207
253.0,147.498046
124.0,142.115481
44.0,138.079037
172.0,163.614947
114.0,99.11628
142.0,157.465061
109.0,180.514925
180.0,167.149308
144.0,126.31035
163.0,192.594259
147.0,155.962686
97.0,122.813596
220.0,187.035182
190.0,170.5354
109.0,154.58607
191.0,168.643347
122.0,176.767476
230.0,242.174461
242.0,254.142418
248.0,216.026676
249.0,191.996468
192.0,198.901999
131.0,161.349348
237.0,188.799229
78.0,167.277577
135.0,127.552395
244.0,176.423363
199.0,131.788973
270.0,230.99238
164.0,175.993569
72.0,106.499929
96.0,104.367389
306.0,220.337721
91.0,168.514848
214.0,126.995692
95.0,148.890792
216.0,153.960024
263.0,172.179367
178.0,166.118223
113.0,151.854717
200.0,143.425073
139.0,144.809275
139.0,182.346579
88.0,123.861402
148.0,130.871304
88.0,119.119973
243.0,221.799599
71.0,109.777013
77.0,88.821383
109.0,168.059796
272.0,191.533242
60.0,140.491958
54.0,117.856494
221.0,169.899387
90.0,90.601743
311.0,173.790923
281.0,173.432148
182.0,128.888225
321.0,197.136796
58.0,157.900712
262.0,166.866823
206.0,162.974574
233.0,217.247381
242.0,214.232839
123.0,188.086427
167.0,167.786147
63.0,92.211832
197.0,188.560998
71.0,128.675583
168.0,134.739271
140.0,116.270713
217.0,171.951286
121.0,196.545542
235.0,165.763484
245.0,159.732897
40.0,128.340513
52.0,155.546052
104.0,103.456398
132.0,204.287431
88.0,129.233734
69.0,137.563284
219.0,138.944846
72.0,123.299416
201.0,114.986716
110.0,157.03479
51.0,101.863656
277.0,221.028115
63.0,90.367265
118.0,133.495774
69.0,114.280467
273.0,221.84693
258.0,148.142771
43.0,98.786479
198.0,160.693572
242.0,156.974444
232.0,177.420702
175.0,158.961085
93.0,109.047279
168.0,163.590023
275.0,201.849773
293.0,168.072907
281.0,211.492572
72.0,78.790109
140.0,168.493275
189.0,186.101132
181.0,173.096252
209.0,160.297573
136.0,136.674509
261.0,200.03945
113.0,131.12074
131.0,179.924155
174.0,166.652336
257.0,192.701972
55.0,145.681303
84.0,129.65835
42.0,106.128066
146.0,154.906656
212.0,184.920013
233.0,179.955371
91.0,163.119052
111.0,166.221608
152.0,105.368401
120.0,176.284709
67.0,136.337295
310.0,226.419663
94.0,119.738594
183.0,134.229206
66.0,132.376027
173.0,197.855267
72.0,98.355453
49.0,141.307019
64.0,129.935564
48.0,83.422278
178.0,176.424739
104.0,139.763459
132.0,140.221619
220.0,179.258825
57.0,91.098838
